date,date,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover_rate,fetch_time
2019-12-17,,0.225,0.231,0.222,0.231,389552.0,44940790.0,3.96,1.76,0.004,0.11,2026-03-03 08:41:08
2019-12-18,,0.231,0.235,0.228,0.23,286961.0,33356750.0,3.03,-0.43,-0.001,0.08,2026-03-03 08:41:08
2019-12-19,,0.229,0.23,0.223,0.227,151567.0,17468484.0,3.04,-1.3,-0.003,0.04,2026-03-03 08:41:08
2019-12-20,,0.225,0.227,0.222,0.224,99344.0,11407056.0,2.2,-1.32,-0.003,0.03,2026-03-03 08:41:08
2019-12-23,,0.213,0.225,0.213,0.221,169464.0,19342410.0,5.36,-1.34,-0.003,0.05,2026-03-03 08:41:08
2019-12-24,,0.22,0.224,0.219,0.223,67821.0,7758477.0,2.26,0.9,0.002,0.02,2026-03-03 08:41:08
2019-12-25,,0.22,0.223,0.215,0.218,141693.0,16060678.0,3.59,-2.24,-0.005,0.04,2026-03-03 08:41:08
2019-12-26,,0.218,0.222,0.216,0.221,93490.0,10639938.0,2.75,1.38,0.003,0.03,2026-03-03 08:41:08
2019-12-27,,0.222,0.233,0.222,0.228,312107.0,36219562.0,4.98,3.17,0.007,0.09,2026-03-03 08:41:08
2019-12-30,,0.224,0.249,0.224,0.247,414316.0,48979691.0,10.96,8.33,0.019,0.12,2026-03-03 08:41:08
2019-12-31,,0.245,0.248,0.241,0.247,215379.0,25624649.0,2.83,0.0,0.0,0.06,2026-03-03 08:41:08
2020-01-02,,0.245,0.245,0.232,0.242,344785.0,40592320.0,5.26,-2.02,-0.005,0.1,2026-03-03 08:41:08
2020-01-03,,0.239,0.241,0.231,0.235,319926.0,37435532.0,4.13,-2.89,-0.007,0.09,2026-03-03 08:41:08
2020-01-06,,0.234,0.235,0.228,0.23,333932.0,38823248.0,2.98,-2.13,-0.005,0.1,2026-03-03 08:41:08
2020-01-07,,0.232,0.238,0.229,0.238,298102.0,34886701.0,3.91,3.48,0.008,0.09,2026-03-03 08:41:08
2020-01-08,,0.233,0.239,0.233,0.235,287836.0,33715881.0,2.52,-1.26,-0.003,0.08,2026-03-03 08:41:08
2020-01-09,,0.235,0.25,0.235,0.246,409098.0,48566320.0,6.38,4.68,0.011,0.12,2026-03-03 08:41:08
2020-01-10,,0.246,0.264,0.245,0.262,427904.0,51851964.0,7.72,6.5,0.016,0.12,2026-03-03 08:41:08
2020-01-13,,0.263,0.275,0.262,0.273,430674.0,53343323.0,4.96,4.2,0.011,0.13,2026-03-03 08:41:08
2020-01-14,,0.268,0.269,0.258,0.261,347321.0,42471581.0,4.03,-4.4,-0.012,0.1,2026-03-03 08:41:08
