date,date,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover_rate,fetch_time
2025-01-02,,2.338,2.353,2.254,2.277,,11900493.0,,,,,2026-02-13 14:38:48
2025-01-03,,2.28,2.287,2.202,2.212,,16731342.0,,,,,2026-02-13 14:38:48
2025-01-06,,2.207,2.232,2.182,2.199,,12852560.0,,,,,2026-02-13 14:38:48
2025-01-07,,2.198,2.233,2.187,2.232,,13347177.0,,,,,2026-02-13 14:38:48
2025-01-08,,2.224,2.242,2.154,2.221,,16069241.0,,,,,2026-02-13 14:38:48
2025-01-09,,2.206,2.243,2.204,2.226,,9143052.0,,,,,2026-02-13 14:38:48
2025-01-10,,2.224,2.246,2.175,2.177,,5157845.0,,,,,2026-02-13 14:38:48
2025-01-13,,2.159,2.199,2.142,2.182,,7402206.0,,,,,2026-02-13 14:38:48
2025-01-14,,2.185,2.287,2.18,2.286,,16733196.0,,,,,2026-02-13 14:38:48
2025-01-15,,2.279,2.286,2.259,2.268,,11601033.0,,,,,2026-02-13 14:38:48
2025-01-16,,2.277,2.324,2.258,2.278,,10315379.0,,,,,2026-02-13 14:38:48
2025-01-17,,2.269,2.315,2.261,2.295,,7155962.0,,,,,2026-02-13 14:38:48
2025-01-20,,2.307,2.332,2.301,2.308,,6438543.0,,,,,2026-02-13 14:38:48
2025-01-21,,2.319,2.328,2.29,2.323,,8011720.0,,,,,2026-02-13 14:38:48
2025-01-22,,2.313,2.318,2.288,2.304,,7058445.0,,,,,2026-02-13 14:38:48
2025-01-23,,2.32,2.358,2.291,2.292,,11878635.0,,,,,2026-02-13 14:38:48
2025-01-24,,2.288,2.341,2.288,2.339,,12567369.0,,,,,2026-02-13 14:38:48
2025-01-27,,2.343,2.352,2.293,2.295,,9875215.0,,,,,2026-02-13 14:38:48
2025-02-05,,2.313,2.335,2.298,2.311,,8616721.0,,,,,2026-02-13 14:38:48
2025-02-06,,2.306,2.38,2.298,2.374,,8014234.0,,,,,2026-02-13 14:38:48
2025-02-07,,2.375,2.443,2.373,2.414,,13329891.0,,,,,2026-02-13 14:38:48
2025-02-10,,2.414,2.448,2.409,2.442,,12072043.0,,,,,2026-02-13 14:38:48
2025-02-11,,2.439,2.447,2.412,2.437,,6835438.0,,,,,2026-02-13 14:38:48
2025-02-12,,2.432,2.477,2.429,2.474,,6192336.0,,,,,2026-02-13 14:38:48
2025-02-13,,2.471,2.473,2.442,2.45,,6042251.0,,,,,2026-02-13 14:38:48
2025-02-14,,2.445,2.465,2.433,2.459,,6233219.0,,,,,2026-02-13 14:38:48
2025-02-17,,2.467,2.482,2.449,2.47,,14794974.0,,,,,2026-02-13 14:38:48
2025-02-18,,2.464,2.473,2.405,2.42,,8990675.0,,,,,2026-02-13 14:38:48
2025-02-19,,2.412,2.477,2.412,2.475,,6728712.0,,,,,2026-02-13 14:38:48
2025-02-20,,2.47,2.499,2.467,2.492,,7040083.0,,,,,2026-02-13 14:38:48
2025-02-21,,2.496,2.55,2.484,2.54,,5646132.0,,,,,2026-02-13 14:38:48
2025-02-24,,2.539,2.559,2.521,2.544,,7270531.0,,,,,2026-02-13 14:38:48
2025-02-25,,2.512,2.558,2.505,2.533,,4492029.0,,,,,2026-02-13 14:38:48
2025-02-26,,2.535,2.574,2.526,2.573,,3903093.0,,,,,2026-02-13 14:38:48
2025-02-27,,2.567,2.578,2.519,2.559,,4973689.0,,,,,2026-02-13 14:38:48
2025-02-28,,2.545,2.548,2.462,2.47,,12701099.0,,,,,2026-02-13 14:38:48
2025-03-03,,2.473,2.511,2.455,2.467,,6501573.0,,,,,2026-02-13 14:38:48
2025-03-04,,2.451,2.504,2.449,2.5,,5598095.0,,,,,2026-02-13 14:38:48
2025-03-05,,2.499,2.518,2.483,2.517,,5658353.0,,,,,2026-02-13 14:38:48
2025-03-06,,2.531,2.584,2.529,2.573,,5586091.0,,,,,2026-02-13 14:38:48
2025-03-07,,2.567,2.589,2.547,2.562,,5974757.0,,,,,2026-02-13 14:38:48
2025-03-10,,2.562,2.572,2.542,2.565,,6620389.0,,,,,2026-02-13 14:38:48
2025-03-11,,2.539,2.584,2.536,2.583,,3888834.0,,,,,2026-02-13 14:38:48
2025-03-12,,2.586,2.615,2.581,2.587,,5935552.0,,,,,2026-02-13 14:38:48
2025-03-13,,2.581,2.586,2.52,2.547,,6802312.0,,,,,2026-02-13 14:38:48
2025-03-14,,2.543,2.592,2.527,2.59,,7766553.0,,,,,2026-02-13 14:38:48
2025-03-17,,2.589,2.602,2.58,2.593,,7295971.0,,,,,2026-02-13 14:38:48
2025-03-18,,2.598,2.619,2.589,2.604,,3130634.0,,,,,2026-02-13 14:38:48
2025-03-19,,2.594,2.599,2.573,2.586,,4216305.0,,,,,2026-02-13 14:38:48
2025-03-20,,2.58,2.598,2.568,2.575,,4287961.0,,,,,2026-02-13 14:38:48
2025-03-21,,2.567,2.572,2.514,2.521,,5860703.0,,,,,2026-02-13 14:38:48
2025-03-24,,2.518,2.522,2.458,2.501,,7494674.0,,,,,2026-02-13 14:38:48
2025-03-25,,2.495,2.51,2.475,2.484,,6107610.0,,,,,2026-02-13 14:38:48
2025-03-26,,2.478,2.509,2.478,2.492,,4915932.0,,,,,2026-02-13 14:38:48
2025-03-27,,2.488,2.519,2.459,2.492,,4736483.0,,,,,2026-02-13 14:38:48
2025-03-28,,2.489,2.503,2.462,2.466,,5095947.0,,,,,2026-02-13 14:38:48
2025-03-31,,2.456,2.465,2.418,2.451,,7664354.0,,,,,2026-02-13 14:38:48
2025-04-01,,2.452,2.48,2.452,2.462,,6734848.0,,,,,2026-02-13 14:38:48
2025-04-02,,2.456,2.489,2.455,2.47,,2972338.0,,,,,2026-02-13 14:38:48
2025-04-03,,2.451,2.481,2.423,2.441,,5387728.0,,,,,2026-02-13 14:38:48
2025-04-07,,2.316,2.355,2.193,2.193,,14443036.0,,,,,2026-02-13 14:38:48
2025-04-08,,2.158,2.216,2.13,2.178,,62425127.0,,,,,2026-02-13 14:38:48
2025-04-09,,2.136,2.235,2.052,2.217,,15750496.0,,,,,2026-02-13 14:38:48
2025-04-10,,2.254,2.316,2.253,2.272,,10595783.0,,,,,2026-02-13 14:38:48
2025-04-11,,2.256,2.331,2.254,2.302,,5901326.0,,,,,2026-02-13 14:38:48
2025-04-14,,2.325,2.352,2.321,2.333,,6348653.0,,,,,2026-02-13 14:38:48
2025-04-15,,2.331,2.339,2.308,2.324,,5688299.0,,,,,2026-02-13 14:38:48
2025-04-16,,2.312,2.319,2.265,2.294,,10451123.0,,,,,2026-02-13 14:38:48
2025-04-17,,2.282,2.32,2.279,2.295,,6353111.0,,,,,2026-02-13 14:38:48
2025-04-18,,2.289,2.304,2.276,2.291,,7408841.0,,,,,2026-02-13 14:38:48
2025-04-21,,2.287,2.341,2.277,2.339,,6723381.0,,,,,2026-02-13 14:38:48
2025-04-22,,2.336,2.35,2.327,2.339,,4213600.0,,,,,2026-02-13 14:38:48
2025-04-23,,2.351,2.368,2.341,2.353,,6642926.0,,,,,2026-02-13 14:38:48
2025-04-24,,2.349,2.353,2.316,2.33,,5323615.0,,,,,2026-02-13 14:38:48
2025-04-25,,2.33,2.355,2.32,2.335,,5745957.0,,,,,2026-02-13 14:38:48
2025-04-28,,2.334,2.337,2.304,2.31,,6132509.0,,,,,2026-02-13 14:38:48
2025-04-29,,2.304,2.331,2.296,2.322,,4602556.0,,,,,2026-02-13 14:38:48
2025-04-30,,2.322,2.349,2.321,2.34,,6087565.0,,,,,2026-02-13 14:38:48
